frame,timestamp_s,body_id,tracking_state,confidence,joint_00_x,joint_00_y,joint_00_z,joint_01_x,joint_01_y,joint_01_z,joint_02_x,joint_02_y,joint_02_z,joint_03_x,joint_03_y,joint_03_z,joint_04_x,joint_04_y,joint_04_z,joint_05_x,joint_05_y,joint_05_z,joint_06_x,joint_06_y,joint_06_z,joint_07_x,joint_07_y,joint_07_z,joint_08_x,joint_08_y,joint_08_z,joint_09_x,joint_09_y,joint_09_z,joint_10_x,joint_10_y,joint_10_z,joint_11_x,joint_11_y,joint_11_z,joint_12_x,joint_12_y,joint_12_z,joint_13_x,joint_13_y,joint_13_z,joint_14_x,joint_14_y,joint_14_z,joint_15_x,joint_15_y,joint_15_z,joint_16_x,joint_16_y,joint_16_z,joint_17_x,joint_17_y,joint_17_z,joint_18_x,joint_18_y,joint_18_z,joint_19_x,joint_19_y,joint_19_z,joint_20_x,joint_20_y,joint_20_z,joint_21_x,joint_21_y,joint_21_z,joint_22_x,joint_22_y,joint_22_z,joint_23_x,joint_23_y,joint_23_z,joint_24_x,joint_24_y,joint_24_z,joint_25_x,joint_25_y,joint_25_z,joint_26_x,joint_26_y,joint_26_z,joint_27_x,joint_27_y,joint_27_z,joint_28_x,joint_28_y,joint_28_z,joint_29_x,joint_29_y,joint_29_z,joint_30_x,joint_30_y,joint_30_z,joint_31_x,joint_31_y,joint_31_z,joint_32_x,joint_32_y,joint_32_z,joint_33_x,joint_33_y,joint_33_z,joint_34_x,joint_34_y,joint_34_z,joint_35_x,joint_35_y,joint_35_z,joint_36_x,joint_36_y,joint_36_z,joint_37_x,joint_37_y,joint_37_z
3420,116.699976,0,OK,97.37,-0.714861,0.170567,2.136724,-0.718807,0.103417,2.132151,-0.725831,-0.019008,2.106841,-0.730771,-0.139553,2.073341,-0.736427,-0.296847,2.028214,-0.683675,-0.364466,1.883008,-0.651360,-0.418377,1.887412,-0.699647,-0.424545,1.872742,-0.642889,-0.431837,1.982653,-0.755558,-0.446228,1.948423,-0.690909,-0.270414,2.105109,-0.811876,-0.253611,2.061703,-0.598421,-0.289096,2.143428,-0.910265,-0.242326,2.037965,-0.452341,-0.187193,2.296648,-1.098774,-0.218335,1.899801,-0.516051,-0.041222,2.123924,-0.903934,-0.153982,1.785362,-0.627612,0.222572,2.171454,-0.795172,0.236601,2.110034,-0.576980,0.662792,2.137293,-0.828936,0.679721,2.104634,-0.619366,1.038015,2.283852,-0.834078,1.053100,2.261574,-0.607170,1.143694,2.171200,-0.805626,1.149641,2.146746,-0.560711,1.128392,2.234428,-0.874044,1.140190,2.186997,-0.652246,1.071868,2.352833,-0.829885,1.092075,2.335391,-0.612154,-0.018984,2.080362,-0.804384,-0.114869,1.799070,-0.576894,-0.010487,2.060396,-0.816304,-0.131482,1.763069,-0.599830,0.038451,2.020156,-0.772340,-0.100231,1.722686,-0.546210,0.036658,2.076437,-0.849957,-0.099737,1.727277
3421,116.739491,0,OK,96.84,-0.717737,0.193175,2.152450,-0.721605,0.126029,2.147743,-0.727276,0.003446,2.122866,-0.731170,-0.117230,2.089701,-0.735713,-0.274669,2.044954,-0.683617,-0.337319,1.897303,-0.651521,-0.391486,1.899708,-0.699870,-0.396930,1.884958,-0.642865,-0.408347,1.994389,-0.755681,-0.421048,1.959974,-0.692052,-0.247977,2.122832,-0.811951,-0.231347,2.076490,-0.600614,-0.267297,2.163292,-0.909764,-0.221018,2.050086,-0.457977,-0.169630,2.322402,-1.104571,-0.163859,1.931836,-0.512573,-0.042949,2.132215,-0.946220,-0.025307,1.827297,-0.631370,0.245110,2.189415,-0.797305,0.259271,2.123760,-0.570755,0.684235,2.157488,-0.823013,0.702964,2.124440,-0.614820,1.063572,2.292508,-0.826272,1.076152,2.281883,-0.587870,1.167105,2.180427,-0.791457,1.173308,2.169349,-0.548818,1.151623,2.248439,-0.861536,1.164891,2.206878,-0.653906,1.099346,2.357146,-0.824064,1.114219,2.356257,-0.606872,-0.026984,2.082407,-0.851392,0.024496,1.839760,-0.570852,-0.021589,2.062720,-0.867773,0.018290,1.802246,-0.591929,0.021048,2.014990,-0.836355,0.068006,1.769360,-0.540367,0.027291,2.072854,-0.911185,0.053216,1.784443
3422,116.779492,0,OK,97.24,-0.719736,0.218803,2.163052,-0.723145,0.151631,2.158376,-0.727212,0.028864,2.134098,-0.730004,-0.091951,2.101329,-0.733458,-0.249548,2.057046,-0.684362,-0.308282,1.906781,-0.653332,-0.363119,1.907004,-0.701951,-0.367120,1.892683,-0.643907,-0.383275,2.000965,-0.757350,-0.392611,1.967550,-0.691671,-0.222572,2.135847,-0.810432,-0.206132,2.086601,-0.601341,-0.242397,2.178494,-0.907547,-0.196238,2.057584,-0.462830,-0.146967,2.342529,-1.097420,-0.090560,1.968251,-0.502207,-0.030982,2.142038,-0.980449,0.098181,1.891473,-0.634485,0.271255,2.201832,-0.798996,0.284430,2.132492,-0.564055,0.709321,2.176086,-0.820750,0.728319,2.136265,-0.607833,1.089778,2.308012,-0.822551,1.100387,2.296361,-0.569335,1.193023,2.199081,-0.784490,1.198943,2.186119,-0.536432,1.176439,2.270023,-0.855354,1.190763,2.222199,-0.651344,1.126230,2.369359,-0.821284,1.137201,2.371384,-0.593024,-0.016201,2.085808,-0.895926,0.163422,1.906552,-0.555831,-0.013984,2.067755,-0.918459,0.164922,1.871851,-0.572578,0.024817,2.015274,-0.904394,0.228249,1.853625,-0.523891,0.034460,2.075127,-0.970313,0.191953,1.873197
3423,116.822495,0,OK,97.04,-0.720977,0.245139,2.165992,-0.723574,0.177936,2.161231,-0.726077,0.055073,2.137226,-0.728188,-0.065865,2.104864,-0.731211,-0.223623,2.061125,-0.686065,-0.281001,1.909107,-0.656411,-0.336582,1.907905,-0.705342,-0.339141,1.894339,-0.645951,-0.358548,2.001349,-0.760124,-0.364520,1.969696,-0.691123,-0.196484,2.140749,-0.808677,-0.179816,2.088757,-0.601934,-0.216958,2.185440,-0.904955,-0.169189,2.057313,-0.468558,-0.121638,2.353741,-1.073854,-0.016448,1.999488,-0.484644,0.000190,2.153493,-1.006254,0.201977,1.945447,-0.637008,0.298487,2.206318,-0.800379,0.309923,2.134035,-0.558795,0.735675,2.189788,-0.824839,0.753664,2.138481,-0.601900,1.114905,2.325418,-0.828046,1.122787,2.305234,-0.555822,1.219224,2.220529,-0.790205,1.224384,2.197711,-0.527142,1.200948,2.292874,-0.861075,1.215012,2.233488,-0.648133,1.151095,2.384901,-0.826968,1.157582,2.381218,-0.568830,0.020764,2.089324,-0.939277,0.285062,1.960911,-0.530069,0.020727,2.074771,-0.967948,0.285689,1.931049,-0.539505,0.060665,2.021328,-0.973949,0.352479,1.924466,-0.496022,0.067071,2.085468,-1.023532,0.296483,1.945720
3424,116.862015,0,OK,97.42,-0.714811,0.295100,2.160613,-0.716408,0.227907,2.155309,-0.718825,0.105031,2.131365,-0.722937,-0.016136,2.100069,-0.729085,-0.174256,2.057995,-0.689447,-0.231539,1.904414,-0.662284,-0.288337,1.901937,-0.711534,-0.288585,1.889318,-0.650988,-0.311967,1.994877,-0.765905,-0.312545,1.965434,-0.690379,-0.147274,2.138352,-0.806034,-0.128070,2.083082,-0.602905,-0.170149,2.185217,-0.900359,-0.111675,2.048367,-0.482771,-0.062374,2.355959,-0.992937,0.101219,2.012232,-0.440189,0.113870,2.206544,-1.029930,0.326729,1.957675,-0.632036,0.349307,2.202240,-0.794780,0.359010,2.128309,-0.552020,0.786474,2.204879,-0.839535,0.800676,2.107030,-0.591715,1.156870,2.363939,-0.846693,1.172726,2.267017,-0.548735,1.266620,2.263365,-0.820235,1.273818,2.155681,-0.517992,1.244671,2.333817,-0.888126,1.262302,2.196283,-0.636271,1.189801,2.426514,-0.841957,1.208872,2.342227,-0.498105,0.166357,2.132255,-1.011791,0.428360,1.926525,-0.456879,0.163641,2.129560,-1.049487,0.411413,1.924081,-0.445815,0.218156,2.091534,-1.085947,0.468055,1.925680,-0.424184,0.198267,2.163522,-1.081273,0.406485,1.972934
3425,116.901013,0,OK,96.13,-0.710692,0.317513,2.154506,-0.711298,0.250384,2.148263,-0.714417,0.127683,2.123515,-0.721093,0.006496,2.092744,-0.730860,-0.151751,2.051848,-0.694829,-0.211283,1.898233,-0.669499,-0.268926,1.895848,-0.718876,-0.267703,1.883792,-0.657877,-0.292278,1.988818,-0.773088,-0.289424,1.960688,-0.691186,-0.125038,2.131822,-0.806669,-0.103734,2.076963,-0.603835,-0.149073,2.178335,-0.899981,-0.081995,2.042444,-0.493017,-0.023184,2.342869,-0.954734,0.139125,1.984930,-0.427897,0.180471,2.245481,-1.007060,0.360515,1.926202,-0.628390,0.372412,2.196164,-0.791929,0.380616,2.123823,-0.558940,0.810905,2.216795,-0.863397,0.816303,2.072897,-0.592354,1.165976,2.408827,-0.878186,1.196914,2.210685,-0.567279,1.283830,2.311415,-0.866937,1.291389,2.091257,-0.526558,1.258766,2.375477,-0.930432,1.279193,2.138268,-0.629226,1.192751,2.478892,-0.869263,1.238311,2.282742,-0.467475,0.255534,2.178944,-1.011327,0.455559,1.875443,-0.426702,0.249629,2.183047,-1.045750,0.435709,1.887073,-0.405841,0.310717,2.163725,-1.087113,0.488789,1.890539,-0.399846,0.271105,2.230364,-1.061652,0.437692,1.943328
3426,116.940539,0,OK,96.16,-0.709531,0.325737,2.151419,-0.709353,0.258681,2.144418,-0.713023,0.136127,2.119025,-0.721703,0.014956,2.088693,-0.734273,-0.143341,2.048770,-0.705294,-0.197857,1.891837,-0.681720,-0.256034,1.886383,-0.731429,-0.253002,1.876151,-0.667560,-0.283266,1.977935,-0.783547,-0.276192,1.954059,-0.693724,-0.116823,2.128369,-0.809149,-0.093951,2.074022,-0.606335,-0.141382,2.174535,-0.901446,-0.067867,2.039785,-0.504687,0.002713,2.329793,-0.938974,0.150771,1.962395,-0.436602,0.216284,2.259425,-0.997969,0.368081,1.895344,-0.627588,0.381189,2.193055,-0.791786,0.388162,2.122090,-0.565384,0.820106,2.224790,-0.881285,0.815540,2.039248,-0.587348,1.162387,2.440266,-0.902439,1.205740,2.145854,-0.580023,1.285444,2.346400,-0.901648,1.289423,2.018136,-0.530144,1.259352,2.403159,-0.961851,1.279389,2.069762,-0.615425,1.184381,2.515853,-0.891039,1.253720,2.213333,-0.466563,0.302404,2.201860,-1.021206,0.451877,1.831575,-0.426675,0.294265,2.209398,-1.051033,0.429380,1.849419,-0.402339,0.356721,2.202520,-1.099984,0.475682,1.848978,-0.404926,0.306942,2.262196,-1.062775,0.438194,1.906039
3427,116.976538,0,OK,96.72,-0.714572,0.331488,2.152192,-0.714117,0.264484,2.144721,-0.719243,0.141855,2.119949,-0.729970,0.020395,2.091487,-0.745171,-0.138345,2.054334,-0.721085,-0.189688,1.895514,-0.698716,-0.248128,1.888138,-0.748600,-0.243982,1.879233,-0.682792,-0.277734,1.978658,-0.799186,-0.268061,1.957879,-0.702128,-0.111052,2.132345,-0.818827,-0.087845,2.080942,-0.613508,-0.135065,2.176405,-0.911179,-0.059238,2.048943,-0.517001,0.024308,2.319537,-0.918500,0.148483,1.939403,-0.449631,0.242655,2.264893,-0.952343,0.358954,1.840627,-0.632195,0.387164,2.192653,-0.797751,0.393596,2.124865,-0.583605,0.827565,2.227445,-0.901914,0.813593,2.023485,-0.597224,1.157983,2.461341,-0.927834,1.208543,2.109575,-0.609639,1.284408,2.372627,-0.936235,1.284242,1.977233,-0.551132,1.259498,2.421071,-0.993286,1.275886,2.032603,-0.615980,1.175601,2.540860,-0.914205,1.260834,2.173335,-0.472464,0.336113,2.216186,-0.985206,0.414659,1.754342,-0.433511,0.325452,2.225306,-1.012238,0.396642,1.780010,-0.406604,0.387187,2.227559,-1.065696,0.435547,1.767012,-0.415110,0.330932,2.280558,-1.023823,0.422450,1.831206
3428,117.021541,0,OK,97.17,-0.718156,0.329211,2.153759,-0.717491,0.262252,2.145905,-0.723732,0.139566,2.121676,-0.735952,0.017894,2.094765,-0.753058,-0.141166,2.059880,-0.734678,-0.192270,1.900223,-0.714116,-0.251254,1.891965,-0.764090,-0.245709,1.884436,-0.696564,-0.281777,1.981876,-0.813171,-0.268840,1.964311,-0.707959,-0.113247,2.136495,-0.825724,-0.089871,2.087663,-0.618438,-0.136631,2.179044,-0.918314,-0.059287,2.058285,-0.526542,0.031456,2.315067,-0.893233,0.112781,1.900287,-0.462749,0.252254,2.266290,-0.887526,0.290634,1.746872,-0.635413,0.385073,2.193204,-0.802068,0.391053,2.128120,-0.593958,0.826110,2.229166,-0.908996,0.807963,2.017319,-0.600591,1.147928,2.475048,-0.933781,1.205462,2.091137,-0.626042,1.275537,2.390931,-0.946407,1.276151,1.956383,-0.562411,1.252076,2.433252,-1.001775,1.269654,2.013677,-0.612669,1.163105,2.556345,-0.918543,1.260140,2.152485,-0.483428,0.348657,2.222622,-0.918638,0.299552,1.644010,-0.444850,0.337134,2.232271,-0.946170,0.294986,1.674593,-0.417610,0.398389,2.239059,-0.999550,0.322548,1.644077,-0.428137,0.339132,2.288290,-0.959172,0.341341,1.707813
3429,117.061061,0,OK,97.12,-0.715111,0.283453,2.170775,-0.714924,0.216861,2.160238,-0.722711,0.094894,2.133015,-0.736290,-0.026082,2.103719,-0.755643,-0.184183,2.065780,-0.734532,-0.237846,1.907305,-0.713534,-0.296844,1.900355,-0.763415,-0.291703,1.891969,-0.697210,-0.325762,1.991025,-0.813598,-0.313767,1.971459,-0.705815,-0.158250,2.140131,-0.826395,-0.133717,2.099409,-0.613787,-0.182327,2.176497,-0.920201,-0.099559,2.079288,-0.526652,-0.009431,2.309594,-0.907623,0.076089,1.923757,-0.483413,0.218174,2.270522,-0.788086,-0.003015,1.737602,-0.631023,0.337493,2.209913,-0.799528,0.346474,2.150157,-0.608594,0.781312,2.216735,-0.905067,0.755947,2.013341,-0.607616,1.119240,2.440056,-0.929462,1.158896,2.046593,-0.649127,1.238004,2.349615,-0.946433,1.213871,1.905154,-0.580027,1.221112,2.386089,-1.000107,1.213637,1.964394,-0.611457,1.140664,2.520751,-0.912913,1.220214,2.100922,-0.510881,0.317012,2.237286,-0.789908,-0.059386,1.645694,-0.471347,0.306656,2.243921,-0.802895,-0.020102,1.647208,-0.446695,0.368345,2.255191,-0.793877,-0.004171,1.582361,-0.451805,0.304312,2.299002,-0.762976,0.022632,1.648486
3430,117.100052,0,OK,96.90,-0.714961,0.236088,2.176781,-0.715579,0.169680,2.165151,-0.723970,0.048525,2.134678,-0.736721,-0.071365,2.100890,-0.754953,-0.227991,2.056778,-0.727284,-0.280384,1.898889,-0.703588,-0.338412,1.892461,-0.753400,-0.335402,1.882734,-0.688489,-0.366781,1.983516,-0.804715,-0.359759,1.960819,-0.702905,-0.204439,2.130398,-0.825233,-0.180242,2.095043,-0.609456,-0.228910,2.162641,-0.920470,-0.147242,2.080473,-0.511984,-0.067782,2.303132,-0.939343,0.027247,1.924275,-0.499354,0.155048,2.229732,-0.848828,-0.144144,1.791487,-0.629608,0.288756,2.215043,-0.799229,0.300154,2.158965,-0.608899,0.732670,2.208975,-0.894955,0.715902,2.034403,-0.605526,1.082216,2.413609,-0.914884,1.118325,2.075960,-0.648671,1.195620,2.317248,-0.927632,1.174861,1.934693,-0.578985,1.180906,2.353549,-0.982852,1.174518,1.992494,-0.608176,1.108167,2.493013,-0.899241,1.178946,2.131330,-0.544725,0.243393,2.187721,-0.809457,-0.238060,1.756019,-0.503596,0.238947,2.189416,-0.823869,-0.209405,1.729840,-0.486507,0.304108,2.187888,-0.789552,-0.227999,1.674914,-0.476491,0.247737,2.240499,-0.790307,-0.163068,1.717683
3431,117.139573,0,OK,96.37,-0.712841,0.195032,2.179722,-0.714327,0.128723,2.167619,-0.723277,0.008352,2.134326,-0.735296,-0.110335,2.096290,-0.752230,-0.265330,2.046293,-0.719092,-0.313433,1.888092,-0.691682,-0.369744,1.881179,-0.741443,-0.369734,1.870753,-0.676092,-0.398503,1.972028,-0.792201,-0.398481,1.947701,-0.699125,-0.243978,2.119829,-0.822417,-0.220150,2.087719,-0.605036,-0.269366,2.149390,-0.918772,-0.189187,2.076398,-0.492794,-0.123135,2.295057,-0.996610,-0.038004,1.914271,-0.518409,0.076646,2.174096,-0.864541,-0.198671,1.804981,-0.626452,0.246489,2.217299,-0.796617,0.260137,2.163418,-0.605263,0.690160,2.202060,-0.880725,0.683030,2.055656,-0.601792,1.049168,2.389598,-0.895099,1.083250,2.116371,-0.644128,1.158057,2.287822,-0.901214,1.146277,1.977428,-0.574666,1.144870,2.325125,-0.958718,1.144350,2.032925,-0.604761,1.078810,2.467688,-0.880713,1.141037,2.175016,-0.583294,0.143413,2.119687,-0.788445,-0.273858,1.791404,-0.542127,0.145255,2.115678,-0.809739,-0.258628,1.759329,-0.536993,0.209319,2.095437,-0.765023,-0.271686,1.710643,-0.510935,0.171049,2.157905,-0.795410,-0.205822,1.738652
3432,117.175619,0,OK,97.35,-0.712021,0.185862,2.179365,-0.714209,0.119636,2.166912,-0.723661,-0.000085,2.131485,-0.735214,-0.117729,2.090204,-0.751256,-0.271292,2.035697,-0.715785,-0.321410,1.878632,-0.685926,-0.376608,1.872996,-0.735623,-0.379008,1.862538,-0.669245,-0.402627,1.964476,-0.785203,-0.408227,1.940075,-0.697374,-0.251641,2.109142,-0.821327,-0.228143,2.079421,-0.602929,-0.277817,2.136820,-0.918614,-0.199408,2.070438,-0.469943,-0.148616,2.281118,-1.040602,-0.086675,1.904273,-0.526937,0.011397,2.118798,-0.872953,-0.228996,1.821577,-0.624816,0.236352,2.216366,-0.795379,0.251786,2.164254,-0.601502,0.679687,2.195503,-0.865005,0.682350,2.078865,-0.598063,1.045413,2.369579,-0.869537,1.077654,2.167087,-0.638109,1.151184,2.263672,-0.868957,1.150548,2.032917,-0.569304,1.138767,2.302429,-0.928386,1.146525,2.086232,-0.601979,1.077619,2.446604,-0.855494,1.130643,2.230178,-0.605672,0.051127,2.056745,-0.774535,-0.272803,1.826369,-0.565812,0.055164,2.046303,-0.795646,-0.270935,1.790802,-0.571361,0.109473,2.006806,-0.743529,-0.273686,1.748180,-0.533665,0.095813,2.073425,-0.797979,-0.219974,1.762184
3433,117.231586,0,OK,97.37,-0.710707,0.178703,2.161058,-0.713492,0.112992,2.146228,-0.720741,-0.005405,2.106138,-0.727617,-0.121516,2.059784,-0.736888,-0.273023,1.998387,-0.715426,-0.307552,1.834720,-0.684700,-0.360877,1.821217,-0.735089,-0.364178,1.815306,-0.658482,-0.394330,1.907920,-0.776055,-0.402031,1.894127,-0.685241,-0.254678,2.073749,-0.809361,-0.234383,2.042412,-0.590967,-0.280109,2.102679,-0.908253,-0.212607,2.031578,-0.431118,-0.167979,2.233353,-1.086143,-0.146994,1.892833,-0.533919,-0.074408,2.043941,-0.889360,-0.224689,1.790656,-0.623227,0.226926,2.200364,-0.793291,0.245991,2.147823,-0.590474,0.669434,2.175081,-0.838375,0.686150,2.105959,-0.592120,1.047954,2.319266,-0.838588,1.073460,2.224535,-0.619527,1.147299,2.203564,-0.823413,1.158404,2.098561,-0.554914,1.136096,2.249280,-0.887515,1.151975,2.145889,-0.602254,1.085231,2.393382,-0.828503,1.119718,2.293411,-0.626555,-0.083817,1.989552,-0.782543,-0.211360,1.797037,-0.590240,-0.080450,1.969956,-0.801782,-0.214503,1.760511,-0.612810,-0.055936,1.911391,-0.756281,-0.182430,1.722546,-0.565237,-0.027716,1.966038,-0.830687,-0.168008,1.739914
3434,117.269095,0,OK,98.11,-0.713134,0.195413,2.167919,-0.716023,0.130119,2.151370,-0.721037,0.012417,2.108957,-0.724380,-0.103015,2.060562,-0.728745,-0.253485,1.996146,-0.707301,-0.275548,1.830335,-0.675384,-0.327000,1.812899,-0.725709,-0.331077,1.806933,-0.647936,-0.366000,1.896860,-0.765361,-0.375513,1.882940,-0.679393,-0.235460,2.073107,-0.803126,-0.217292,2.039052,-0.585595,-0.260483,2.103882,-0.902623,-0.200689,2.025055,-0.421832,-0.145205,2.226735,-1.100591,-0.147104,1.910434,-0.536790,-0.082723,2.031592,-0.902459,-0.164785,1.785408,-0.625896,0.242227,2.209405,-0.795292,0.263378,2.155523,-0.581436,0.683988,2.189506,-0.831701,0.705734,2.132698,-0.579821,1.067073,2.321082,-0.831516,1.090917,2.258011,-0.596085,1.164491,2.201697,-0.811303,1.179786,2.135499,-0.535155,1.152439,2.252023,-0.876933,1.172688,2.180586,-0.593872,1.106335,2.393516,-0.822989,1.134711,2.328686,-0.629927,-0.111873,1.985722,-0.804297,-0.122391,1.799373,-0.594798,-0.109849,1.963904,-0.823088,-0.121690,1.762487,-0.621617,-0.100983,1.902729,-0.790665,-0.068973,1.735841,-0.575099,-0.057362,1.947216,-0.865280,-0.082253,1.753220
3435,117.307094,0,OK,97.07,-0.716736,0.215611,2.182704,-0.719559,0.150703,2.164686,-0.722805,0.033543,2.120632,-0.723553,-0.081297,2.070743,-0.724326,-0.230834,2.004051,-0.700592,-0.244704,1.837666,-0.667954,-0.294962,1.818200,-0.718158,-0.299212,1.811392,-0.641177,-0.337697,1.900544,-0.758319,-0.347614,1.884660,-0.676985,-0.213278,2.082371,-0.800163,-0.196320,2.045777,-0.583657,-0.237908,2.114844,-0.899787,-0.183593,2.028910,-0.420431,-0.115884,2.231754,-1.106753,-0.125953,1.933814,-0.543177,-0.077889,2.035056,-0.924976,-0.064768,1.798115,-0.629823,0.261361,2.226019,-0.798687,0.283959,2.171064,-0.573662,0.702047,2.213093,-0.831162,0.726998,2.157360,-0.566195,1.087333,2.337864,-0.830683,1.111987,2.283265,-0.572636,1.183648,2.216664,-0.808792,1.202424,2.162198,-0.515035,1.170357,2.270476,-0.874892,1.195081,2.206553,-0.583020,1.127953,2.408944,-0.822590,1.154749,2.354619,-0.635519,-0.118007,1.996433,-0.838521,-0.007942,1.828522,-0.601165,-0.116788,1.973357,-0.859640,0.001551,1.794200,-0.630072,-0.117421,1.912495,-0.842348,0.066512,1.789566,-0.585170,-0.065837,1.949491,-0.910375,0.030179,1.799472
3436,117.342525,0,OK,97.67,-0.718396,0.224572,2.189389,-0.721136,0.159993,2.170213,-0.723061,0.043315,2.124825,-0.721899,-0.070985,2.073717,-0.720012,-0.219677,2.005182,-0.692479,-0.218096,1.838812,-0.658443,-0.265807,1.815676,-0.708396,-0.270325,1.807367,-0.632576,-0.315289,1.894456,-0.749134,-0.325832,1.875066,-0.674243,-0.202645,2.084545,-0.796915,-0.186421,2.045969,-0.581262,-0.226793,2.118349,-0.896332,-0.175711,2.026666,-0.422033,-0.094191,2.229088,-1.093951,-0.076320,1.947490,-0.543370,-0.062043,2.030483,-0.938617,0.058708,1.834179,-0.631770,0.269474,2.234142,-0.800203,0.293191,2.178342,-0.566013,0.708959,2.226786,-0.830147,0.736543,2.170141,-0.551497,1.095629,2.346558,-0.828993,1.122052,2.294444,-0.551241,1.190752,2.224250,-0.806937,1.213154,2.173907,-0.495835,1.176455,2.280072,-0.873021,1.205736,2.218271,-0.569499,1.137477,2.416630,-0.820717,1.164358,2.366048,-0.635309,-0.102740,1.991506,-0.857484,0.112958,1.880033,-0.600884,-0.101273,1.968550,-0.882726,0.130955,1.852590,-0.629576,-0.102045,1.907588,-0.874190,0.194983,1.871767,-0.585146,-0.050196,1.944783,-0.935927,0.147740,1.870178
3437,117.380527,0,OK,97.81,-0.721914,0.254420,2.196437,-0.724227,0.190008,2.176656,-0.725006,0.073559,2.130647,-0.723132,-0.040580,2.079202,-0.720484,-0.189131,2.010388,-0.691399,-0.181931,1.844430,-0.657171,-0.228856,1.820008,-0.707047,-0.233051,1.811085,-0.632063,-0.281003,1.897301,-0.748441,-0.290790,1.876481,-0.676104,-0.172417,2.090603,-0.798004,-0.155712,2.049850,-0.583724,-0.196681,2.125937,-0.896826,-0.144663,2.027864,-0.424777,-0.059256,2.231060,-1.074882,-0.008714,1.957051,-0.533451,-0.002651,2.030595,-0.974833,0.184020,1.867361,-0.635769,0.299330,2.242100,-0.803993,0.322739,2.185546,-0.559516,0.737162,2.245909,-0.841683,0.765506,2.177698,-0.538177,1.120703,2.374400,-0.841926,1.147621,2.312077,-0.532926,1.218429,2.254277,-0.824583,1.243220,2.194284,-0.479136,1.201581,2.310962,-0.889211,1.233382,2.240292,-0.556738,1.161443,2.444978,-0.832001,1.187463,2.384876,-0.626962,-0.030621,1.984752,-0.905015,0.252008,1.913526,-0.591688,-0.029746,1.963091,-0.937065,0.265789,1.891231,-0.618002,-0.021413,1.901622,-0.942630,0.327068,1.918694,-0.570780,0.021997,1.945571,-0.990272,0.265699,1.915529
3438,117.416524,0,OK,97.54,-0.720401,0.284458,2.202169,-0.722317,0.220075,2.182251,-0.722854,0.104001,2.135301,-0.721564,-0.009822,2.083143,-0.719828,-0.158092,2.013697,-0.690277,-0.151123,1.847812,-0.656088,-0.198151,1.823529,-0.705949,-0.202242,1.814475,-0.631308,-0.250276,1.900942,-0.747651,-0.259822,1.879816,-0.676416,-0.142308,2.094627,-0.797480,-0.123842,2.052175,-0.584685,-0.167291,2.131131,-0.895472,-0.110292,2.027985,-0.430103,-0.023533,2.234275,-1.046325,0.059212,1.967057,-0.503148,0.089194,2.041512,-1.011633,0.278999,1.891621,-0.634662,0.329701,2.248266,-0.802773,0.352392,2.191085,-0.551507,0.765981,2.264704,-0.855314,0.793386,2.174063,-0.527117,1.143800,2.408675,-0.856514,1.170556,2.321746,-0.520131,1.246040,2.292460,-0.847044,1.271272,2.207371,-0.466866,1.226453,2.348760,-0.909034,1.258182,2.256117,-0.545699,1.181970,2.480669,-0.843637,1.207566,2.395570,-0.592783,0.088484,1.981568,-0.960223,0.368574,1.922628,-0.555191,0.088794,1.964221,-0.997023,0.370226,1.903726,-0.571929,0.115713,1.904761,-1.017298,0.430229,1.926722,-0.525465,0.139143,1.962536,-1.045091,0.358057,1.934754
3439,117.465046,0,OK,97.18,-0.715749,0.323006,2.201448,-0.717696,0.258791,2.180994,-0.718846,0.143491,2.132186,-0.719268,0.030279,2.078701,-0.720117,-0.117228,2.007632,-0.690211,-0.113427,1.841707,-0.656645,-0.161324,1.818269,-0.706544,-0.164868,1.809194,-0.632718,-0.212497,1.896580,-0.749149,-0.220768,1.875406,-0.677312,-0.103331,2.089229,-0.797411,-0.081615,2.045590,-0.586076,-0.129090,2.126429,-0.893736,-0.061453,2.019395,-0.453554,0.038954,2.223380,-0.979526,0.151424,1.969153,-0.431753,0.250597,2.123717,-1.026231,0.373407,1.907974,-0.629905,0.367889,2.247701,-0.798171,0.391002,2.191149,-0.539510,0.802731,2.264023,-0.881024,0.823474,2.130908,-0.506981,1.165069,2.442130,-0.862431,1.187981,2.306576,-0.512054,1.276527,2.334617,-0.869130,1.298366,2.201289,-0.453501,1.253371,2.383870,-0.923632,1.280357,2.256927,-0.519031,1.196925,2.518455,-0.839246,1.218579,2.380816,-0.489694,0.316070,2.060595,-1.007260,0.475185,1.877817,-0.449081,0.310669,2.054626,-1.045799,0.460337,1.880722,-0.435974,0.368528,2.022676,-1.078237,0.518678,1.889907,-0.411588,0.338280,2.090028,-1.069906,0.455004,1.933749
